Wing name,Genotype,Coefficient1,Coefficient2,Coefficient3,Coefficient4,Coefficient5,Coefficient6,Coefficient7,Coefficient8,Coefficient9,Coefficient10,Coefficient11,Coefficient12,Coefficient13,Coefficient14,Coefficient15,Coefficient16,Coefficient17,Coefficient18,Coefficient19,Coefficient20,Coefficient21,Coefficient22,Coefficient23,Coefficient24,Coefficient25,Coefficient26,Coefficient27,Coefficient28,Coefficient29,Coefficient30,Coefficient31,Coefficient32,Coefficient33,Coefficient34,Coefficient35,Coefficient36,Coefficient37,Coefficient38,Coefficient39,Coefficient40,Coefficient41,Coefficient42,Coefficient43,Coefficient44,Coefficient45,Coefficient46,Coefficient47,Coefficient48,Coefficient49,Coefficient50,Coefficient51,Coefficient52,Coefficient53,Coefficient54,Coefficient55,Coefficient56,Coefficient57,Coefficient58,Coefficient59,Coefficient60
57151_1_rotated,2,-0.457028420170159,0,0.934651519266961,0,397.066020548916,-2.1316282072803e-14,-3.5527136788005e-14,-234.317852222807,-3.42330957378391,-0.556787819646029,5.16867411541138,-7.07510760029001,25.0341251702011,-2.45339827843118,-1.13000010975691,-19.5476176170373,-1.79366788312047,-2.77844034003683,1.54753826349609,2.10522563458632,5.94194725692836,0.0125648040071149,-0.983545884738165,-0.881167135250334,-0.173357652984998,-1.76350954690421,0.264223790042937,1.24718002144319,3.14187211083012,0.510186235632303,-2.56024982697921,-0.403802295185095,0.711326461771199,-0.547410984348892,-1.24907945585427,0.523329129962183,1.14847438794687,0.971522061972186,-1.03054662012079,-0.40672796607672,0.311862014082417,0.121998900804344,0.039532561623229,-0.200250436507984,0.435756748523542,1.0989316429659,-0.245620696270887,-0.804954701403189,0.179248207323391,0.198569427798621,-0.184693965913566,0.308538266629579,-0.0885392151385207,0.561791145606947,0.360437553182407,-0.190699357574156,0.311100754949332,0.168076103339196,-0.059124658507639,0.373725145783628
57151_2_rotated,2,-0.698687587186625,0,-0.523369582501059,0,397.482364836781,-1.33226762955019e-14,-2.66453525910038e-14,-233.645353049403,3.151769610862,-1.14512526908087,3.50991199882365,5.85240454986155,24.6973882729242,-0.0341175654020101,0.283063843448486,-20.6703279676034,2.06959403499695,-1.90581995430259,0.900298061673015,-2.95895829683872,6.6588856066664,0.861004339793102,0.170661427904639,-0.894650726778116,0.249883363683372,-1.13763104796667,-0.693389332276917,-1.48908882924816,3.11036974296792,-0.0918622556680135,1.61847212345273,-0.827281945339827,-0.391531611769619,-0.269902678641525,-1.88894312266433,-0.462451801445908,1.18420807450725,-0.640134715385866,0.349632829337061,-0.300408899620842,-0.0842495095734852,0.515668549938991,-0.28525664850567,0.650370045059154,0.714367565955355,-0.758457084871907,0.172076382673808,-0.583843297099983,-0.0527268732893133,0.249427352060378,-0.351156455795314,-0.00492574118475678,0.374973157471534,-0.439523741571812,-0.427168716425708,-0.157227943639733,-0.197920906340971,0.356887869738029,0.342232185688684,0.0193108177719646
57151_3_rotated,2,-1.10214872894487,-0,0.368096070924108,0,391.873289708902,-7.105427357601e-14,-1.27897692436818e-13,-230.695112842,2.7186869514104,-0.344058034158284,3.22295660249997,3.82837792653746,24.1017356336433,1.76391784792877,1.13407841546155,-21.0260882487201,1.15858629908589,-1.84319917825002,0.709167923185913,-2.2095782921577,5.99278108406178,-0.353227517965253,0.149434263813363,-0.957837236570331,-0.00149114355335299,-0.989050610080098,-0.218538968231849,-0.913004814228008,3.13535777277379,-0.560903741504253,1.51041620743819,-0.563857412390189,-0.432642940389532,0.0796738856489106,-1.99487463013573,-0.227486214717105,1.08412944407965,-0.87262310018765,0.514433663328977,-0.356049893028412,0.199002350168498,0.923820918960159,-0.250391160110244,0.512330897357344,0.479838402787817,-0.976691344372973,0.0648655919549735,-0.42264670111822,0.213913996797191,0.703734571686566,-0.0535967375757856,-0.107831840057552,0.211606326272595,-0.457681539625823,-0.431139931798486,0.205276554508904,0.180777310010059,0.507367254779371,0.217735661257194,-0.107040789725799
57151_4_rotated,3,0.83968840153408,0,-0.537799290583573,0,390.603211471255,-1.4210854715202e-14,-2.1316282072803e-14,-231.430920480958,-1.79859468757484,-0.2429541075643,4.67411444606004,-5.1747944424115,24.3691487486629,-0.513585880155303,-0.286593136671774,-20.0776975213367,-1.21572609462826,-1.27164663944174,0.316059909997199,3.11268650080457,6.53255371040694,0.5851820674621,-0.878034303036127,-1.02950450886562,-0.0568519641937607,-0.146518375871425,-0.795894447121384,0.681321501521599,2.7260438381938,1.03990254389592,-1.8042361681016,-1.10723856960564,0.0460300008841867,0.382617519475296,-1.74480673131391,-0.185213735254584,0.733311868247977,0.984259570144821,-0.0949002664658681,-0.446802579388055,-0.521088995284187,0.934446173347902,0.120765083799479,-0.769212929370852,0.243366342212077,0.886630245100278,0.190322460762025,-0.665752873672423,-0.412434411628675,0.590036051821526,-0.00474003489327723,0.221347249080146,-0.152834453443983,0.396350217976372,0.393623191343918,0.0804833346158191,-0.479667181178573,0.509653698909217,0.129660062503652,0.00780270114504673
57151_5_rotated,3,1.19734867038001,0,0.694503670664183,0,403.416926242089,-7.105427357601e-15,-2.1316282072803e-14,-239.569368692519,-2.93916085960559,0.66158366310243,3.74800660450519,-4.53995118888067,25.6207533982582,-1.53643817673372,-1.35041756268668,-20.8205622053637,-0.977629568504798,-1.67140656591074,0.502594542287974,3.46507786493782,6.22768502281905,0.851481136915507,-0.126648665762099,-1.19249091710877,0.0245742356533488,-0.481605000256301,-0.685337431931305,0.522105329265534,2.96813736930826,1.06098005057683,-2.04434712018962,-0.973078164093114,0.340177681744599,0.294502768502096,-1.87600542424047,0.348257146557287,0.87645791879978,1.20962045112505,-0.424918235698393,-0.315307315893777,-0.21541922790744,1.02008803548386,-0.0121313443179604,-0.700963406872812,0.309478675707957,1.13257676616772,0.00748420938862092,-0.665541354480127,-0.237780601612135,0.609762069136201,0.0994662812261247,0.281342613056862,-0.0209046886867059,0.617729306396131,0.392200068625153,0.0242437693388316,-0.227906342534284,0.54074738649947,0.023217553433033,-0.00416041551510921
57151_6_rotated,3,0.907634257622835,0,0.433307907879983,0,400.512661289991,1.06581410364015e-14,2.8421709430404e-14,-233.634356021792,-2.38959524347663,0.679410913248187,3.10009519455068,-3.38576008171506,25.5762175798697,-1.70322034691169,-0.499427848644779,-20.8512188602355,-0.809929460854909,-1.3176271249257,0.911636831778093,3.02608318967181,6.56027017868617,0.281397253228346,-0.893320567765216,-0.977759506266849,0.116510509287871,-0.634974520717902,-0.919419026624668,0.969160922387943,3.00172765231432,0.741630492119981,-1.87424681122725,-1.55804119869815,0.388270735602131,0.401069263727826,-2.12379676883825,-0.294594848069389,0.935823099395044,0.667097501117784,-0.39287544981157,-0.336405882151439,-0.24722505732312,0.815290442018762,0.165050533944911,-0.564712317801393,0.405639908343673,0.793655777358419,0.0999935358921506,-0.717832748630412,-0.155664814813983,0.657249636105563,-0.282924245471482,0.072771244808589,0.169177898024878,0.379359463443609,0.125925954802719,0.0671989772259128,-0.199596986378629,0.577491473696457,0.22681529417131,0.0882152303880767
57151_7_rotated,4,-1.25992049942533,-0,0.495383477742258,0,396.2301249461,9.9475983006414e-14,1.56319401867222e-13,-232.411277943761,2.89008189499408,0.233983714749953,4.85918941288925,4.578927554354,25.388421711635,2.05264623659343,2.14734800800038,-20.7942436679835,1.00735871354429,-2.43199637660152,0.853587873050805,-4.01644435455478,5.94096570989705,-0.143394128458973,-0.557052166959688,-1.92137844935844,-0.294026234106629,-0.670515040061349,-1.56737526055321,0.177307432974259,3.41272166741154,-0.053611244961661,2.31342717433571,0.147347218282858,-0.351646858099436,0.00671626844228992,-0.700389187103637,-0.429349954974542,1.60551844411419,-0.830877994397964,0.409857956852486,-1.05339422274431,-0.272410413614826,0.664402711272787,-0.749902286500664,0.420759823151871,0.708329342839204,-0.644063535120482,-0.564082512372473,-0.287205598235879,0.177201744295066,0.7659385768201,0.057666385200165,0.506365582825514,0.424013752254656,-0.425302951692453,0.0234928814936657,0.235447897737396,0.242499781082163,0.443081507836099,0.409825168717599,-0.329327985837081
57151_8_rotated,4,0.640589790717776,0,0.367393561189283,0,399.196568062698,0,0,-238.138095153191,-2.33823039641214,-1.84981003718238,6.03021426370976,0.623340982797925,27.3537641369256,-2.26965901288041,-1.77177890104272,-18.044087532159,0.476634053069933,-2.57685572441383,-2.2979517951978,4.62752886038149,5.97937689332133,0.907343668947052,-2.3977920705302,-1.70195082015649,1.11926040108132,-0.58555298917748,-1.69783134013758,-0.721587581585757,2.6771743912778,1.75669535902613,-1.89790728076991,-2.00126717307501,0.533055625331914,0.590275273488305,-1.22591066188841,-0.528594017787917,0.822159583776743,1.19100022898654,-0.403225718582319,-0.55483459952918,-0.245420781865661,0.748431060054196,-0.103551146964605,-0.568775398431516,0.171440249009063,0.706607035087977,-0.197583191446828,-0.461912702993106,-0.240983180326609,0.365410176712238,-0.197752730989513,-0.125084643141565,0.373700949249846,0.409308625938415,0.271321843390434,0.168679922206868,-0.00333754260439745,0.363733972030444,0.11856197070876,-0.124788832160769
57151_9_rotated,4,-0.737344562911792,0,0.70521319148944,0,393.048203903197,-1.4210854715202e-14,-3.5527136788005e-14,-236.30447343139,-3.56507908472135,-1.6835221583299,3.21182612602227,-4.8849876904335,24.9498207025722,-2.4923339283024,0.554917237947163,-19.7602955763654,-2.34695477457556,-2.90127729493963,0.873622944275238,2.56279777137114,6.03794248816978,-0.84391151823077,0.154443704629277,-1.3944067476471,0.00655434224284536,-1.65892504134056,-0.659277304682784,1.51040725571571,3.21973002745691,-0.137396793317563,-1.79418496793939,-0.354463804030285,0.713188586321953,-0.630316684129902,-1.5399900328747,0.737730448596746,1.58844111614666,0.364724604501978,-0.769765974250213,-0.304109227425595,0.250518711965058,0.463253471400524,-0.428409966952604,-0.516726683789429,0.679343794533318,0.633242226209725,-0.247857060602759,-0.566627429665153,0.128719517883167,0.365451021986586,-0.00671240868780285,0.272803284149237,0.317754205316077,0.341321634629219,0.321714544525903,0.140518024104584,0.131248701793297,0.12837921038871,0.126411586867191,0.144290976790709
